Local Authority District code (2019);Local Authority District name (2019);Profile;Rural-urban classification;Deprivation gap (percentage points);Deprivation gap ranking;Moran's I;Moran's I ranking;Income deprivation rate;Income deprivation rate ranking;Income deprivation rate quintile
E06000023;Bristol, City of;Flat;Urban with City and Town;42,8%;51;0,57;21;14,1%;89;2
E07000144;Broadland;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);12,9%;310;0,01;299;7,2%;259;5
E09000006;Bromley;Less income deprived;Urban with Major Conurbation;29,1%;160;0,5;41;9,1%;205;4
E07000234;Bromsgrove;Less income deprived;Urban with City and Town;21,7%;232;0,11;263;7,3%;254;5
E07000095;Broxbourne;n-shape;Urban with Major Conurbation;24,2%;206;0,22;203;10,8%;158;3
E07000172;Broxtowe;Flat;Urban with Minor Conurbation;29,7%;155;0,24;193;9,7%;189;4
E07000117;Burnley;More income deprived;Urban with City and Town;44,3%;41;0,45;59;20,3%;13;1
E08000002;Bury;Flat;Urban with Major Conurbation;52,5%;5;0,33;128;14,5%;80;2
E08000033;Calderdale;Flat;Urban with Major Conurbation;43,7%;45;0,48;50;14,9%;74;2
E07000008;Cambridge;Less income deprived;Urban with City and Town;23,0%;220;0,3;148;7,7%;244;4
E09000007;Camden;Flat;Urban with Major Conurbation;28,3%;171;0,35;110;14,1%;89;2
E07000192;Cannock Chase;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);32,7%;125;0,21;210;12,7%;113;2
E07000106;Canterbury;n-shape;Urban with City and Town;24,8%;201;0,17;234;10,0%;181;3
E07000028;Carlisle;Flat;Urban with Significant Rural (rural including hub towns 26-49%);32,1%;128;0,26;179;11,6%;139;3
E07000069;Castle Point;n-shape;Urban with City and Town;33,9%;111;0,33;128;10,7%;164;3
E06000056;Central Bedfordshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;24,8%;202;0,23;197;7,7%;244;4
E07000130;Charnwood;Less income deprived;Urban with City and Town;36,8%;92;0,25;188;8,4%;221;4
E07000070;Chelmsford;Less income deprived;Urban with City and Town;26,4%;185;0,13;255;7,7%;244;4
E07000078;Cheltenham;Less income deprived;Urban with City and Town;28,6%;166;0,35;110;9,1%;205;4
E07000177;Cherwell;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,5%;240;0,41;77;7,6%;249;4
E06000049;Cheshire East;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);34,6%;106;0,28;171;8,3%;225;4
E06000050;Cheshire West and Chester;Flat;Urban with Significant Rural (rural including hub towns 26-49%);39,5%;69;0,38;93;10,8%;158;3
E07000034;Chesterfield;More income deprived;Urban with City and Town;35,7%;100;0,26;179;15,3%;69;2
E07000225;Chichester;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;17,4%;278;0,22;203;7,9%;234;4
E07000005;Chiltern;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,6%;237;0,29;157;5,3%;312;5
E07000118;Chorley;Flat;Urban with Significant Rural (rural including hub towns 26-49%);24,7%;203;0,34;116;10,2%;176;3
E09000001;City of London;Less income deprived;Urban with Major Conurbation;20,4%;255;-0,15;316;6,5%;280;5
E07000071;Colchester;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);28,7%;164;0,34;116;9,9%;184;3
E07000029;Copeland;Flat;Mainly Rural (rural including hub towns >=80%) ;38,5%;76;0,19;215;13,0%;107;2
E07000150;Corby;Flat;Urban with City and Town;33,5%;113;0,26;179;13,6%;97;2
E06000052;Cornwall;n-shape;Mainly Rural (rural including hub towns >=80%) ;40,4%;64;0,24;193;13,0%;107;2
E07000079;Cotswold;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;14,5%;299;0,12;259;6,4%;281;5
E06000047;County Durham;More income deprived;Largely Rural (rural including hub towns 50-79%) ;49,8%;13;0,3;148;16,5%;49;1
E08000026;Coventry;Flat;Urban with City and Town;47,0%;23;0,52;36;15,4%;68;2
E07000163;Craven;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;21,6%;237;0,09;275;6,7%;272;5
E07000226;Crawley;n-shape;Urban with City and Town;26,3%;188;0,28;171;11,0%;150;3
E09000008;Croydon;Flat;Urban with Major Conurbation;40,1%;67;0,49;45;13,6%;97;2
E07000096;Dacorum;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,9%;230;0,43;64;8,5%;219;4
E06000005;Darlington;Flat;Urban with City and Town;40,3%;66;0,32;134;15,3%;69;2
E07000107;Dartford;Less income deprived;Urban with Major Conurbation;28,1%;174;0,34;116;9,5%;195;4
E07000151;Daventry;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;23,6%;214;0,1;270;7,3%;254;5
E06000015;Derby;Flat;Urban with City and Town;37,0%;91;0,57;21;15,8%;59;1
E07000035;Derbyshire Dales;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;26,4%;185;0,04;288;6,8%;269;5
E08000017;Doncaster;More income deprived;Urban with Minor Conurbation;41,1%;60;0,34;116;16,6%;48;1
E06000059;Dorset;n-shape;N/A;31,1%;140;0,29;157;8,8%;212;4
E07000108;Dover;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);37,6%;87;0,3;148;13,4%;102;2
E08000027;Dudley;Flat;Urban with Major Conurbation;38,8%;73;0,43;64;15,6%;60;2
E09000009;Ealing;n-shape;Urban with Major Conurbation;32,0%;131;0,39;88;14,0%;93;2
E07000009;East Cambridgeshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;13,5%;306;-0,11;315;7,0%;265;5
E07000040;East Devon;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;20,1%;259;0,09;275;8,1%;229;4
E07000085;East Hampshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;14,7%;298;0,1;270;6,0%;288;5
E07000242;East Hertfordshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);16,7%;282;0,04;288;6,0%;288;5
E07000137;East Lindsey;More income deprived;Mainly Rural (rural including hub towns >=80%) ;37,3%;90;0,44;60;16,2%;53;1
E07000152;East Northamptonshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;22,1%;226;0,15;246;8,4%;221;4
E06000011;East Riding of Yorkshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;43,0%;47;0,53;33;9,6%;192;4
E07000193;East Staffordshire;Flat;Urban with Significant Rural (rural including hub towns 26-49%);25,8%;192;0,47;55;10,3%;174;3
E07000244;East Suffolk;Flat;N/A;47,4%;20;0,5;41;11,2%;145;3
E07000061;Eastbourne;n-shape;Urban with City and Town;28,3%;171;0,29;157;14,1%;89;2
E07000086;Eastleigh;Less income deprived;Urban with City and Town;20,5%;253;0,19;215;6,6%;277;5
E07000030;Eden;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;12,3%;313;0,18;224;7,0%;265;5
E07000207;Elmbridge;Less income deprived;Urban with Major Conurbation;21,1%;246;0,16;239;5,7%;296;5
E09000010;Enfield;More income deprived;Urban with Major Conurbation;32,1%;129;0,66;3;17,1%;41;1
E07000072;Epping Forest;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);22,4%;222;0,14;251;9,1%;205;4
E07000208;Epsom and Ewell;Less income deprived;Urban with Major Conurbation;18,3%;274;0,19;215;5,6%;301;5
E07000036;Erewash;Flat;Urban with Minor Conurbation;45,2%;38;0,27;175;12,0%;133;3
E07000041;Exeter;n-shape;Urban with City and Town;23,9%;210;0,2;214;9,5%;195;4
E07000087;Fareham;Less income deprived;Urban with City and Town;20,1%;259;0,15;246;5,6%;301;5
E07000010;Fenland;n-shape;Largely Rural (rural including hub towns 50-79%) ;24,0%;209;0,14;251;14,0%;93;2
E07000112;Folkestone and Hythe;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);33,4%;114;0,43;64;14,5%;80;2
E07000080;Forest of Dean;n-shape;Mainly Rural (rural including hub towns >=80%) ;27,6%;180;0,04;288;10,7%;164;3
E07000119;Fylde;n-shape;Urban with City and Town;24,2%;206;0,11;263;9,6%;192;4
E08000037;Gateshead;More income deprived;Urban with Major Conurbation;41,9%;55;0,34;116;16,7%;47;1
E07000173;Gedling;n-shape;Urban with Minor Conurbation;33,2%;118;0,16;239;10,2%;176;3
E07000081;Gloucester;Flat;Urban with City and Town;34,5%;107;0,43;64;12,6%;115;2
E07000088;Gosport;n-shape;Urban with City and Town;21,7%;233;0,34;116;10,7%;164;3
E07000109;Gravesham;Flat;Urban with Major Conurbation;29,1%;160;0,37;101;12,2%;127;3
E07000145;Great Yarmouth;More income deprived;Urban with Significant Rural (rural including hub towns 26-49%);43,0%;47;0,58;17;18,4%;32;1
E09000011;Greenwich;More income deprived;Urban with Major Conurbation;31,2%;138;0,34;116;15,9%;57;1
E07000209;Guildford;Less income deprived;Urban with City and Town;21,5%;240;0,17;234;5,7%;296;5
E09000012;Hackney;More income deprived;Urban with Major Conurbation;34,3%;109;0,23;197;19,6%;18;1
E06000006;Halton;More income deprived;Urban with City and Town;38,9%;72;0,31;139;18,5%;30;1
E07000164;Hambleton;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;21,5%;239;0,03;291;6,7%;272;5
E09000013;Hammersmith and Fulham;Flat;Urban with Major Conurbation;34,1%;110;0,29;157;14,2%;88;2
E07000131;Harborough;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;16,5%;285;-0,02;305;5,6%;301;5
E09000014;Haringey;More income deprived;Urban with Major Conurbation;41,1%;60;0,65;5;17,0%;42;1
E07000073;Harlow;n-shape;Urban with City and Town;20,7%;250;0,31;139;13,4%;102;2
E07000165;Harrogate;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);27,9%;179;0,28;171;6,2%;287;5
E09000015;Harrow;n-shape;Urban with Major Conurbation;23,8%;212;0,26;179;10,9%;153;3
E07000089;Hart;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);14,5%;300;-0,07;314;4,2%;316;5
E06000001;Hartlepool;More income deprived;Urban with City and Town;44,1%;43;0,39;88;22,8%;5;1
E07000062;Hastings;More income deprived;Urban with City and Town;45,4%;34;0,27;175;20,2%;14;1
E07000090;Havant;Flat;Urban with City and Town;30,3%;146;0,49;45;12,6%;115;2
E09000016;Havering;n-shape;Urban with Major Conurbation;32,3%;127;0,51;38;10,8%;158;3
E06000019;Herefordshire, County of;n-shape;Largely Rural (rural including hub towns 50-79%) ;25,1%;199;0,31;139;9,8%;187;3
E07000098;Hertsmere;n-shape;Urban with Major Conurbation;31,2%;138;0,16;239;8,9%;211;4
E07000037;High Peak;n-shape;Largely Rural (rural including hub towns 50-79%) ;31,7%;136;0,18;224;9,7%;189;4
E09000017;Hillingdon;n-shape;Urban with Major Conurbation;26,7%;182;0,48;50;11,4%;140;3
E07000132;Hinckley and Bosworth;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;22,4%;224;0,19;215;8,2%;227;4
E07000227;Horsham;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;12,4%;312;0,03;291;5,6%;301;5
E09000018;Hounslow;n-shape;Urban with Major Conurbation;30,1%;148;0,24;193;12,9%;110;2
E07000011;Huntingdonshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;20,7%;249;0,3;148;7,4%;252;5
E07000120;Hyndburn;More income deprived;Urban with City and Town;33,8%;112;0,32;134;18,2%;33;1
E07000202;Ipswich;Flat;Urban with City and Town;29,6%;157;0,25;188;14,1%;89;2
E06000046;Isle of Wight;n-shape;Mainly Rural (rural including hub towns >=80%) ;28,2%;173;0,22;203;13,8%;95;2
E09000019;Islington;More income deprived;Urban with Major Conurbation;31,0%;141;0,16;239;17,9%;35;1
E09000020;Kensington and Chelsea;Flat;Urban with Major Conurbation;40,1%;67;0,7;1;11,7%;136;3
E07000153;Kettering;Flat;Urban with City and Town;35,4%;102;0,29;157;11,3%;143;3
E07000146;King's Lynn and West Norfolk;n-shape;Largely Rural (rural including hub towns 50-79%) ;30,1%;150;0,29;157;12,0%;133;3
E06000010;Kingston upon Hull, City of;More income deprived;Urban with City and Town;47,6%;18;0,55;26;22,7%;6;1
E09000021;Kingston upon Thames;Less income deprived;Urban with Major Conurbation;28,1%;174;0,16;239;7,8%;239;4
E08000034;Kirklees;Flat;Urban with Major Conurbation;37,9%;82;0,41;77;14,3%;86;2
E08000011;Knowsley;More income deprived;Urban with Major Conurbation;50,5%;10;0,44;60;25,1%;1;1
E09000022;Lambeth;More income deprived;Urban with Major Conurbation;28,6%;166;0,14;251;15,3%;69;2
E07000121;Lancaster;Flat;Urban with Significant Rural (rural including hub towns 26-49%);47,6%;18;0,48;50;12,9%;110;2
E08000035;Leeds;Flat;Urban with Major Conurbation;45,0%;39;0,59;16;14,3%;86;2
E06000016;Leicester;More income deprived;Urban with City and Town;41,8%;56;0,39;88;19,6%;18;1
E07000063;Lewes;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);22,5%;221;0,36;105;9,9%;184;3
E09000023;Lewisham;More income deprived;Urban with Major Conurbation;29,4%;158;0,31;139;16,4%;50;1
E07000194;Lichfield;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);23,1%;217;0,29;157;8,4%;221;4
E07000138;Lincoln;More income deprived;Urban with City and Town;37,6%;87;0,19;215;15,5%;65;2
E08000012;Liverpool;More income deprived;Urban with Major Conurbation;50,4%;11;0,65;5;23,5%;4;1
E06000032;Luton;More income deprived;Urban with City and Town;37,9%;82;0,41;77;15,5%;65;2
E07000110;Maidstone;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);29,7%;155;0,32;134;9,5%;195;4
E07000074;Maldon;n-shape;Mainly Rural (rural including hub towns >=80%) ;18,5%;272;0,05;285;8,6%;215;4
E07000235;Malvern Hills;n-shape;Largely Rural (rural including hub towns 50-79%) ;30,3%;145;0,34;116;9,2%;202;4
E08000003;Manchester;More income deprived;Urban with Major Conurbation;47,4%;20;0,54;31;21,9%;8;1
E07000174;Mansfield;More income deprived;Urban with City and Town;44,2%;42;0,21;210;15,6%;60;2
E06000035;Medway;Flat;Urban with City and Town;38,5%;77;0,39;88;13,4%;102;2
E07000133;Melton;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;16,5%;284;-0,01;303;7,2%;259;5
E07000187;Mendip;n-shape;Mainly Rural (rural including hub towns >=80%) ;26,0%;190;0,27;175;9,9%;184;3
E09000024;Merton;Flat;Urban with Major Conurbation;28,5%;169;0,58;17;10,0%;181;3
E07000042;Mid Devon;n-shape;Mainly Rural (rural including hub towns >=80%) ;17,5%;276;0,13;255;9,3%;200;4
E07000203;Mid Suffolk;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;24,4%;205;0,01;299;7,1%;262;5
E07000228;Mid Sussex;Less income deprived;Urban with City and Town;15,5%;294;0,02;295;5,3%;312;5
E06000002;Middlesbrough;More income deprived;Urban with City and Town;55,6%;2;0,63;7;25,1%;1;1
E06000042;Milton Keynes;n-shape;Urban with City and Town;37,7%;84;0,47;55;11,1%;148;3
E07000210;Mole Valley;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,5%;240;0,11;263;5,4%;307;5
E07000091;New Forest;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);23,0%;218;0,09;275;7,7%;244;4
E07000175;Newark and Sherwood;Flat;Largely Rural (rural including hub towns 50-79%) ;30,1%;150;0,26;179;10,9%;153;3
E08000021;Newcastle upon Tyne;More income deprived;Urban with Major Conurbation;48,1%;16;0,57;21;17,8%;36;1
E07000195;Newcastle-under-Lyme;Flat;Urban with City and Town;29,8%;154;0,33;128;10,8%;158;3
E09000025;Newham;More income deprived;Urban with Major Conurbation;28,0%;178;0,22;203;16,9%;43;1
E07000043;North Devon;n-shape;Largely Rural (rural including hub towns 50-79%) ;25,8%;192;0,43;64;11,0%;150;3
E07000038;North East Derbyshire;Flat;Urban with City and Town;30,1%;150;0,25;188;11,2%;145;3
E06000012;North East Lincolnshire;More income deprived;Urban with City and Town;47,1%;22;0,53;33;19,0%;25;1
E07000099;North Hertfordshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,1%;246;0,18;224;7,9%;234;4
E07000139;North Kesteven;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;21,2%;245;0,23;197;8,1%;229;4
E06000013;North Lincolnshire;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);42,0%;54;0,3;148;13,3%;106;2
E07000147;North Norfolk;n-shape;Mainly Rural (rural including hub towns >=80%) ;19,8%;262;0,03;291;10,6%;169;3
E06000024;North Somerset;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);46,0%;27;0,58;17;10,1%;178;3
E08000022;North Tyneside;Flat;Urban with Major Conurbation;43,8%;44;0,52;36;14,4%;84;2
E07000218;North Warwickshire;n-shape;Mainly Rural (rural including hub towns >=80%) ;26,0%;189;0,07;280;9,7%;189;4
E07000134;North West Leicestershire;n-shape;Largely Rural (rural including hub towns 50-79%) ;28,1%;174;0,1;270;9,0%;210;4
E07000154;Northampton;Flat;Urban with City and Town;38,1%;80;0,29;157;12,3%;123;2
E06000057;Northumberland;Flat;Largely Rural (rural including hub towns 50-79%) ;45,8%;29;0,41;77;12,6%;115;2
E07000148;Norwich;More income deprived;Urban with City and Town;32,9%;121;0,26;179;16,3%;52;1
E06000018;Nottingham;More income deprived;Urban with Minor Conurbation;46,0%;27;0,48;50;19,9%;17;1
E07000219;Nuneaton and Bedworth;Flat;Urban with City and Town;34,9%;105;0,33;128;13,6%;97;2
E07000135;Oadby and Wigston;Less income deprived;Urban with City and Town;18,7%;270;0,35;110;8,6%;215;4
E08000004;Oldham;More income deprived;Urban with Major Conurbation;50,4%;11;0,6;13;19,3%;21;1
E07000178;Oxford;Flat;Urban with City and Town;25,3%;197;0,5;41;9,3%;200;4
E07000122;Pendle;More income deprived;Urban with City and Town;31,4%;137;0,51;38;16,8%;45;1
E06000031;Peterborough;More income deprived;Urban with City and Town;33,1%;119;0,32;134;15,6%;60;2
E06000026;Plymouth;Flat;Urban with City and Town;42,1%;53;0,49;45;14,8%;76;2
E06000044;Portsmouth;n-shape;Urban with City and Town;41,8%;56;0,6;13;13,4%;102;2
E07000123;Preston;More income deprived;Urban with City and Town;34,4%;108;0,55;26;16,2%;53;1
E06000038;Reading;n-shape;Urban with City and Town;28,5%;169;0,38;93;11,4%;140;3
E09000026;Redbridge;n-shape;Urban with Major Conurbation;27,4%;181;0,41;77;12,1%;130;3
E06000003;Redcar and Cleveland;More income deprived;Urban with Significant Rural (rural including hub towns 26-49%);51,3%;8;0,35;110;18,6%;28;1
E07000236;Redditch;Flat;Urban with City and Town;31,0%;141;0,09;275;12,4%;122;2
E07000211;Reigate and Banstead;Less income deprived;Urban with City and Town;21,7%;233;0,22;203;6,7%;272;5
E07000124;Ribble Valley;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;13,6%;305;0,23;197;5,7%;296;5
E09000027;Richmond upon Thames;Less income deprived;Urban with Major Conurbation;22,4%;222;0,11;263;6,4%;281;5
E07000166;Richmondshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;17,5%;276;0,16;239;5,9%;291;5
E08000005;Rochdale;More income deprived;Urban with Major Conurbation;47,6%;17;0,49;45;20,1%;15;1
E07000075;Rochford;Less income deprived;Urban with City and Town;26,4%;185;0,25;188;7,3%;254;5
E07000125;Rossendale;More income deprived;Urban with City and Town;30,2%;147;0,19;215;14,5%;80;2
E07000064;Rother;n-shape;Largely Rural (rural including hub towns 50-79%) ;35,0%;104;0,37;101;11,3%;143;3
E08000018;Rotherham;More income deprived;Urban with Minor Conurbation;45,3%;37;0,42;72;16,8%;45;1
E07000220;Rugby;Less income deprived;Urban with City and Town;19,3%;266;0,21;210;8,7%;213;4
E07000212;Runnymede;Less income deprived;Urban with Major Conurbation;16,1%;288;0,18;224;6,6%;277;5
E07000176;Rushcliffe;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;16,4%;286;-0,05;309;5,9%;291;5
E07000092;Rushmoor;Flat;Urban with City and Town;33,4%;114;0,31;139;10,4%;171;3
E06000017;Rutland;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;8,4%;316;-0,06;311;5,6%;301;5
E07000167;Ryedale;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;13,9%;304;0,1;270;8,2%;227;4
E08000006;Salford;More income deprived;Urban with Major Conurbation;45,6%;30;0,38;93;19,1%;24;1
E08000028;Sandwell;More income deprived;Urban with Major Conurbation;44,4%;40;0,29;157;21,5%;9;1
E07000168;Scarborough;n-shape;Urban with Significant Rural (rural including hub towns 26-49%);40,3%;65;0,3;148;14,5%;80;2
E07000188;Sedgemoor;n-shape;Largely Rural (rural including hub towns 50-79%) ;30,1%;148;0,44;60;11,7%;136;3
E08000014;Sefton;Flat;Urban with Major Conurbation;48,8%;14;0,68;2;16,2%;53;1
E07000169;Selby;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;30,6%;143;0,37;101;7,9%;234;4
E07000111;Sevenoaks;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;24,9%;200;0,33;128;7,5%;251;4
E08000019;Sheffield;Flat;Urban with Minor Conurbation;45,4%;34;0,61;10;15,6%;60;2
E06000051;Shropshire;n-shape;Largely Rural (rural including hub towns 50-79%) ;31,9%;132;0,09;275;9,6%;192;4
E06000039;Slough;n-shape;Urban with City and Town;20,3%;258;0,29;157;12,6%;115;2
E08000029;Solihull;Flat;Urban with Major Conurbation;39,0%;71;0,66;3;10,8%;158;3
E07000246;Somerset West and Taunton;n-shape;N/A;33,0%;120;0,29;157;10,4%;171;3
E07000006;South Bucks;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);13,4%;308;0,02;295;5,7%;296;5
E07000012;South Cambridgeshire;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;15,6%;293;0,02;295;5,6%;301;5
E07000039;South Derbyshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);19,7%;263;0,25;188;8,3%;225;4
E06000025;South Gloucestershire;Less income deprived;Urban with City and Town;22,0%;229;0,22;203;7,4%;252;5
E07000044;South Hams;n-shape;Mainly Rural (rural including hub towns >=80%) ;18,4%;273;0,24;193;8,7%;213;4
E07000140;South Holland;n-shape;Largely Rural (rural including hub towns 50-79%) ;19,0%;268;0,18;224;10,3%;174;3
E07000141;South Kesteven;Less income deprived;Largely Rural (rural including hub towns 50-79%) ;32,0%;130;0,26;179;9,1%;205;4
E07000031;South Lakeland;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;14,3%;302;0,16;239;6,3%;285;5
E07000149;South Norfolk;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;15,0%;296;0,05;285;7,8%;239;4
E07000155;South Northamptonshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;11,5%;314;-0,04;308;4,9%;314;5
E07000179;South Oxfordshire;Less income deprived;Mainly Rural (rural including hub towns >=80%) ;12,8%;311;0,18;224;5,4%;307;5
E07000126;South Ribble;Less income deprived;Urban with City and Town;32,9%;121;0,26;179;9,1%;205;4
E07000189;South Somerset;n-shape;Largely Rural (rural including hub towns 50-79%) ;23,9%;210;0,19;215;9,5%;195;4
E07000196;South Staffordshire;Less income deprived;Urban with Significant Rural (rural including hub towns 26-49%);21,6%;236;-0,06;311;8,6%;215;4
E08000023;South Tyneside;More income deprived;Urban with Major Conurbation;45,5%;32;0,31;139;20,6%;12;1
E06000045;Southampton;Flat;Urban with City and Town;36,1%;96;0,38;93;13,5%;100;2
E06000033;Southend-on-Sea;Flat;Urban with City and Town;45,5%;32;0,38;93;14,4%;84;2
E09000028;Southwark;More income deprived;Urban with Major Conurbation;37,4%;89;0,43;64;16,2%;53;1
E07000213;Spelthorne;Less income deprived;Urban with Major Conurbation;14,8%;297;0,31;139;7,9%;234;4
E07000240;St Albans;Less income deprived;Urban with City and Town;18,9%;269;0,12;259;6,0%;288;5
E08000013;St. Helens;More income deprived;Urban with Major Conurbation;48,8%;14;0,36;105;18,2%;33;1
